"","ENSG00000236698.1","ENSG00000234335.1","ENSG00000026025.8","ENSG00000084207.11","ENSG00000211962.2"
"HG00096",0,0,1,0,0
"HG00097",1,0,0,0,1
"HG00099",1,0,0,0,0
"HG00100",1,1,0,0,1
"HG00101",0,0,0,0,0
"HG00102",1,1,0,0,0
"HG00103",0,1,1,0,0
"HG00104",1,0,0,0,0
"HG00106",1,1,0,1,1
"HG00108",0,0,0,0,0
"HG00109",0,1,0,0,1
"HG00110",1,0,1,0,0
"HG00111",1,1,0,1,0
"HG00112",0,0,0,0,1
"HG00114",0,0,1,1,0
"HG00116",0,0,0,0,0
"HG00117",0,0,1,0,0
"HG00118",1,1,0,0,0
"HG00119",0,0,1,0,0
"HG00120",0,1,0,1,1
"HG00121",0,0,1,1,0
"HG00122",1,1,0,1,0
"HG00123",1,1,0,1,0
"HG00124",1,1,0,1,0
"HG00125",0,0,0,0,1
"HG00126",0,0,0,0,0
"HG00127",1,0,0,0,0
"HG00128",0,0,0,0,0
"HG00129",1,0,0,0,0
"HG00130",1,1,0,0,1
"HG00131",0,0,0,0,1
"HG00133",1,1,1,1,0
"HG00134",0,1,1,1,0
"HG00135",1,1,0,0,1
"HG00136",1,1,1,0,0
"HG00137",0,1,0,1,0
"HG00138",0,0,0,0,0
"HG00139",0,0,0,1,0
"HG00141",1,0,0,1,0
"HG00142",0,0,0,0,0
"HG00143",0,0,1,0,0
"HG00146",0,0,1,1,0
"HG00148",0,0,0,1,1
"HG00149",0,0,0,0,1
"HG00150",1,1,0,0,0
"HG00151",0,0,1,1,0
"HG00152",0,0,1,0,0
"HG00154",1,1,0,0,1
"HG00155",0,0,1,0,1
"HG00156",0,1,0,0,0
"HG00158",1,1,0,0,0
"HG00159",0,0,1,1,0
"HG00160",0,0,1,1,0
"HG00171",1,1,0,1,1
"HG00173",0,1,0,0,1
"HG00174",1,1,0,0,0
"HG00176",1,1,0,0,0
"HG00177",1,1,0,0,0
"HG00178",1,1,0,0,1
"HG00179",1,1,0,1,0
"HG00180",1,1,0,0,0
"HG00182",0,0,0,0,0
"HG00183",0,0,0,0,0
"HG00185",0,0,1,0,0
"HG00186",1,0,0,0,0
"HG00187",0,0,0,0,1
"HG00188",0,0,0,0,0
"HG00189",0,0,0,0,0
"HG00231",1,0,0,0,1
"HG00232",0,0,0,0,0
"HG00233",0,1,1,1,1
"HG00234",0,0,1,0,0
"HG00235",0,0,1,1,0
"HG00236",1,1,1,0,0
"HG00238",1,1,0,1,0
"HG00239",0,1,1,1,0
"HG00240",1,1,1,1,0
"HG00242",0,0,1,0,0
"HG00243",0,1,1,0,0
"HG00244",0,0,0,0,1
"HG00245",1,1,0,0,0
"HG00246",0,0,0,1,0
"HG00247",1,1,0,1,0
"HG00249",1,1,1,1,0
"HG00250",0,0,1,1,0
"HG00251",0,0,0,1,0
"HG00252",0,0,1,0,0
"HG00253",1,1,0,1,0
"HG00255",1,1,0,0,0
"HG00256",0,0,0,0,1
"HG00257",1,1,0,0,0
"HG00258",1,0,0,0,0
"HG00259",1,0,0,0,1
"HG00260",0,0,1,0,0
"HG00261",1,1,0,0,0
"HG00262",1,1,0,1,0
"HG00263",1,0,0,1,1
"HG00264",0,0,0,1,0
"HG00265",0,0,0,1,1
"HG00266",0,1,0,1,0
"HG00267",1,0,0,0,1
"HG00268",1,1,0,0,0
"HG00269",1,1,0,0,1
"HG00271",0,0,0,0,1
"HG00272",1,1,0,0,0
"HG00273",0,0,0,0,0
"HG00274",1,1,0,1,1
"HG00275",1,1,1,0,0
"HG00276",1,1,0,0,1
"HG00277",0,0,1,0,0
"HG00278",0,0,0,0,0
"HG00280",0,0,0,0,0
"HG00281",1,1,0,0,0
"HG00282",1,1,0,1,1
"HG00284",0,0,0,0,1
"HG00285",1,0,0,0,0
"HG00306",0,0,1,0,0
"HG00309",1,0,1,1,0
"HG00310",1,0,1,0,1
"HG00311",1,1,1,1,0
"HG00312",0,0,1,1,0
"HG00313",1,1,0,1,0
"HG00315",1,1,0,1,0
"HG00319",1,1,0,1,0
"HG00320",1,0,1,0,1
"HG00321",0,0,0,1,0
"HG00323",1,0,1,0,1
"HG00324",1,0,1,1,0
"HG00325",0,0,0,0,1
"HG00326",0,0,1,1,0
"HG00327",1,1,1,1,0
"HG00328",1,1,1,1,0
"HG00329",0,0,0,0,0
"HG00330",0,0,1,1,0
"HG00331",0,1,1,1,1
"HG00332",0,1,0,0,0
"HG00334",0,1,0,0,0
"HG00335",0,0,1,1,0
"HG00336",0,0,0,0,0
"HG00337",1,1,0,1,1
"HG00338",0,0,0,1,0
"HG00339",1,1,1,0,0
"HG00341",0,1,0,1,0
"HG00342",0,0,1,0,0
"HG00343",1,0,1,0,0
"HG00344",0,1,0,0,0
"HG00345",0,0,1,1,0
"HG00346",1,1,1,1,0
"HG00349",1,1,0,0,0
"HG00350",1,1,0,0,0
"HG00351",0,0,1,1,1
"HG00353",0,1,0,1,0
"HG00355",1,1,0,0,0
"HG00356",1,1,0,0,0
"HG00358",0,0,0,0,0
"HG00359",1,0,1,0,1
"HG00360",1,0,0,0,0
"HG00361",0,0,0,0,0
"HG00362",1,1,0,1,0
"HG00364",1,1,0,0,1
"HG00366",0,1,0,0,0
"HG00367",1,1,0,1,1
"HG00369",0,0,0,0,0
"HG00372",1,1,0,1,0
"HG00373",1,1,0,0,1
"HG00375",0,0,0,0,0
"HG00376",1,0,0,0,0
"HG00377",1,1,0,1,1
"HG00378",1,1,0,0,1
"HG00381",1,1,0,0,1
"HG00382",1,0,0,0,0
"HG00383",1,0,0,0,0
"HG00384",1,1,0,0,1
"HG01334",0,0,0,0,0
"NA06984",0,1,1,0,0
"NA06986",0,0,1,1,0
"NA06989",1,1,1,1,0
"NA06994",0,0,0,1,0
"NA07037",0,1,1,1,0
"NA07048",0,0,0,1,0
"NA07051",0,0,0,0,0
"NA07056",0,1,1,1,0
"NA07347",0,0,1,0,0
"NA07357",0,0,0,0,0
"NA10847",1,1,0,1,0
"NA10851",0,1,0,1,0
"NA11829",0,1,0,1,0
"NA11830",1,1,0,0,0
"NA11831",0,0,1,1,0
"NA11843",0,1,0,1,0
"NA11892",0,1,0,0,0
"NA11893",0,0,1,0,0
"NA11894",1,1,0,1,0
"NA11920",1,1,0,1,0
"NA11930",0,0,0,0,0
"NA11931",0,1,0,1,0
"NA11992",0,0,1,1,0
"NA11993",1,1,0,1,0
"NA11994",1,0,1,1,0
"NA11995",1,1,1,1,0
"NA12004",1,1,0,0,0
"NA12006",1,1,1,1,0
"NA12043",1,0,1,1,0
"NA12044",1,1,0,0,0
"NA12045",0,0,0,0,1
"NA12058",0,1,0,0,0
"NA12144",1,1,1,1,0
"NA12154",1,0,1,1,0
"NA12155",1,1,1,1,0
"NA12249",0,0,0,1,0
"NA12272",0,1,0,0,0
"NA12273",0,1,1,1,0
"NA12275",1,1,1,0,0
"NA12282",0,1,0,0,0
"NA12283",0,1,0,1,0
"NA12286",0,0,0,1,0
"NA12287",1,1,1,1,0
"NA12340",0,1,1,0,0
"NA12341",0,1,0,0,0
"NA12342",0,0,1,1,0
"NA12347",0,0,0,1,0
"NA12348",1,1,1,1,0
"NA12383",0,1,0,1,1
"NA12399",0,0,1,1,0
"NA12400",0,1,0,1,0
"NA12413",0,0,0,1,0
"NA12489",1,1,0,0,0
"NA12546",0,0,0,1,0
"NA12716",0,0,1,1,0
"NA12717",1,1,0,0,0
"NA12718",0,0,1,1,0
"NA12749",0,0,1,1,0
"NA12750",0,0,1,0,0
"NA12751",1,1,0,0,0
"NA12761",0,0,1,1,0
"NA12763",1,1,0,1,0
"NA12775",0,1,1,0,0
"NA12777",0,1,1,1,0
"NA12778",0,0,1,1,0
"NA12812",0,0,1,0,0
"NA12814",0,0,1,1,0
"NA12815",0,0,1,1,0
"NA12827",0,0,0,1,0
"NA12829",0,0,1,1,0
"NA12830",0,0,0,1,0
"NA12842",0,0,1,1,0
"NA12843",1,1,1,1,0
"NA12872",0,0,1,0,0
"NA12873",1,0,0,0,0
"NA12874",0,0,1,0,0
"NA12889",0,1,0,0,0
"NA12890",0,1,0,0,0
"NA20502",1,1,0,1,0
"NA20503",1,0,0,0,0
"NA20504",0,1,1,1,0
"NA20505",1,0,0,0,0
"NA20506",0,0,0,0,1
"NA20507",1,0,1,0,0
"NA20508",1,0,0,1,0
"NA20509",1,0,0,0,0
"NA20510",0,0,1,1,1
"NA20512",0,0,1,1,1
"NA20513",1,1,0,0,0
"NA20515",0,0,0,0,0
"NA20516",1,0,0,1,0
"NA20517",1,1,0,0,0
"NA20518",1,1,1,1,1
"NA20519",0,0,1,0,0
"NA20520",0,0,0,1,0
"NA20521",0,0,1,1,0
"NA20524",0,0,0,0,0
"NA20525",0,0,1,0,0
"NA20527",0,0,0,0,1
"NA20528",0,0,0,0,0
"NA20529",1,1,0,1,0
"NA20530",0,0,1,0,0
"NA20531",1,1,1,1,1
"NA20532",0,0,0,0,0
"NA20534",0,0,1,1,0
"NA20535",1,1,0,0,1
"NA20536",0,0,1,0,0
"NA20537",1,0,0,0,0
"NA20538",0,0,1,0,0
"NA20539",0,1,1,1,0
"NA20540",0,1,1,0,0
"NA20541",1,0,0,0,1
"NA20542",0,1,1,1,0
"NA20543",0,0,0,1,0
"NA20544",0,1,1,1,0
"NA20581",0,0,1,1,0
"NA20582",1,1,1,1,0
"NA20585",1,1,1,0,0
"NA20586",1,0,1,1,0
"NA20588",0,0,0,0,0
"NA20589",1,0,1,1,0
"NA20752",0,0,1,1,0
"NA20754",1,1,1,0,1
"NA20756",1,1,1,1,0
"NA20757",1,0,1,1,0
"NA20758",0,0,1,1,0
"NA20759",0,0,0,0,0
"NA20760",1,1,0,0,0
"NA20761",0,0,1,1,0
"NA20765",0,0,1,0,1
"NA20766",1,0,0,0,0
"NA20768",0,0,1,1,0
"NA20769",1,0,1,1,0
"NA20770",0,0,0,1,0
"NA20771",1,1,0,0,0
"NA20772",0,1,0,1,0
"NA20773",1,1,1,1,0
"NA20774",1,1,0,0,0
"NA20778",0,1,1,0,1
"NA20783",0,0,1,1,0
"NA20785",0,1,0,1,0
"NA20786",1,0,1,1,0
"NA20787",0,0,1,0,0
"NA20790",1,0,1,0,0
"NA20792",0,0,1,1,0
"NA20795",1,0,0,0,0
"NA20796",0,0,1,1,0
"NA20797",1,1,1,1,0
"NA20798",0,0,1,1,0
"NA20799",0,0,1,1,0
"NA20800",1,0,1,1,0
"NA20801",0,0,1,0,1
"NA20802",1,0,1,1,0
"NA20803",0,0,1,1,0
"NA20804",1,1,0,1,0
"NA20805",1,0,1,0,1
"NA20806",0,1,1,0,0
"NA20807",1,0,1,1,0
"NA20808",1,1,1,1,0
"NA20809",0,0,1,1,0
"NA20810",1,0,0,0,1
"NA20811",0,0,0,0,0
"NA20812",1,0,0,1,0
"NA20813",1,0,1,1,1
"NA20814",1,0,1,0,0
"NA20815",1,0,1,1,0
"NA20816",0,0,1,1,1
"NA20819",0,1,1,1,0
"NA20826",1,0,1,1,0
"NA20828",1,1,1,0,0
